Core: hps_sdram_p0 - Instance: u0|hps|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",1.02,0.938
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.239,--
"Core (Slow 1100mV 85C Model)",1.465,0.188
"Core Recovery/Removal (Slow 1100mV 85C Model)",2.869,0.593
"DQS vs CK (Slow 1100mV 85C Model)",0.682,0.319
"Postamble (Slow 1100mV 85C Model)",0.534,0.534
"Read Capture (Slow 1100mV 85C Model)",0.156,0.09
"Read Resync (Slow 1100mV 85C Model)",1.0,1.0
"Write (Slow 1100mV 85C Model)",0.056,0.153
"Address Command (Slow 1100mV 0C Model)",1.04,0.895
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.275,--
"Core (Slow 1100mV 0C Model)",1.438,0.228
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.067,0.564
"DQS vs CK (Slow 1100mV 0C Model)",0.738,0.324
"Postamble (Slow 1100mV 0C Model)",0.52,0.52
"Read Capture (Slow 1100mV 0C Model)",0.163,0.097
"Read Resync (Slow 1100mV 0C Model)",1.0,1.0
"Write (Slow 1100mV 0C Model)",0.097,0.181
"Address Command (Fast 1100mV 85C Model)",1.255,0.873
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.469,--
"Core (Fast 1100mV 85C Model)",2.14,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.757,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.856,0.536
"Postamble (Fast 1100mV 85C Model)",0.673,0.673
"Read Capture (Fast 1100mV 85C Model)",0.381,0.315
"Read Resync (Fast 1100mV 85C Model)",1.0,1.0
"Write (Fast 1100mV 85C Model)",0.317,0.317
"Address Command (Fast 1100mV 0C Model)",1.265,0.889
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.482,--
"Core (Fast 1100mV 0C Model)",2.14,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.855,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.853,0.564
"Postamble (Fast 1100mV 0C Model)",0.677,0.677
"Read Capture (Fast 1100mV 0C Model)",0.379,0.313
"Read Resync (Fast 1100mV 0C Model)",1.0,1.0
"Write (Fast 1100mV 0C Model)",0.331,0.331
